model,location,target_type,weights,forecast_date,nmod
RobertWalraven-ESG,BG,Deaths,0.287211154361681,2021-12-27,3
RobertWalraven-ESG,CY,Cases,0.269983063994518,2021-12-27,3
RobertWalraven-ESG,CY,Deaths,0.30193823172516,2021-12-27,3
RobertWalraven-ESG,FI,Deaths,0.222090701438003,2021-12-27,3
RobertWalraven-ESG,GR,Cases,0.344586517610788,2021-12-27,3
RobertWalraven-ESG,HU,Deaths,0.368037055253705,2021-12-27,3
RobertWalraven-ESG,LU,Deaths,0.375708380348671,2021-12-27,3
RobertWalraven-ESG,MT,Deaths,0.422297400495824,2021-12-27,3
RobertWalraven-ESG,NO,Cases,0.236558105149795,2021-12-27,3
RobertWalraven-ESG,PT,Deaths,0.309444372676178,2021-12-27,3
RobertWalraven-ESG,SK,Cases,0.142846407958745,2021-12-27,3
ULZF-SEIRC19SI,SI,Cases,0.475049614755955,2021-12-27,3
UMass-MechBayes,AT,Deaths,0.26288749724224,2021-12-27,3
UMass-MechBayes,CY,Deaths,0.405750378234365,2021-12-27,3
UMass-MechBayes,EE,Deaths,0.275914006546937,2021-12-27,3
UMass-MechBayes,FI,Deaths,0.319217702331691,2021-12-27,3
UMass-MechBayes,HR,Deaths,0.295646783934709,2021-12-27,3
UMass-MechBayes,HU,Deaths,0.317593539948587,2021-12-27,3
UMass-MechBayes,IT,Deaths,0.266632589152483,2021-12-27,3
UMass-MechBayes,LU,Deaths,0.333057504475256,2021-12-27,3
UMass-MechBayes,LV,Deaths,0.39624019949445,2021-12-27,3
UMass-MechBayes,SI,Deaths,0.285229733082026,2021-12-27,3
UMass-MechBayes,SK,Deaths,0.380387262350319,2021-12-27,3
epiforecasts-EpiNow2,AT,Cases,0.677173308798718,2021-12-27,3
epiforecasts-EpiNow2,AT,Deaths,0.44600718282168,2021-12-27,3
epiforecasts-EpiNow2,BE,Cases,0.450395694207096,2021-12-27,3
epiforecasts-EpiNow2,EE,Cases,0.361830410795383,2021-12-27,3
epiforecasts-EpiNow2,EE,Deaths,0.359333474514215,2021-12-27,3
epiforecasts-EpiNow2,ES,Cases,0.318216067561716,2021-12-27,3
epiforecasts-EpiNow2,GR,Cases,0.334961295099126,2021-12-27,3
epiforecasts-EpiNow2,GR,Deaths,0.284608566147416,2021-12-27,3
epiforecasts-EpiNow2,HR,Cases,0.324359795379498,2021-12-27,3
epiforecasts-EpiNow2,HR,Deaths,0.378464132396032,2021-12-27,3
epiforecasts-EpiNow2,HU,Cases,0.497904020530218,2021-12-27,3
epiforecasts-EpiNow2,IT,Cases,0.305926701169843,2021-12-27,3
epiforecasts-EpiNow2,LT,Cases,0.374578631609547,2021-12-27,3
epiforecasts-EpiNow2,LT,Deaths,0.411380332120183,2021-12-27,3
epiforecasts-EpiNow2,MT,Cases,0.296583820626832,2021-12-27,3
epiforecasts-EpiNow2,PT,Cases,0.342253363468344,2021-12-27,3
epiforecasts-EpiNow2,SK,Cases,0.659309099587712,2021-12-27,3
IEM_Health-CovidProject,BG,Cases,0.391354440244691,2022-01-03,3
IEM_Health-CovidProject,CY,Cases,0.308415533567106,2022-01-03,3
IEM_Health-CovidProject,EE,Cases,0.328663020270681,2022-01-03,3
IEM_Health-CovidProject,ES,Cases,0.369482990809454,2022-01-03,3
IEM_Health-CovidProject,FI,Cases,0.353038637599559,2022-01-03,3
IEM_Health-CovidProject,GR,Cases,0.35685362161653,2022-01-03,3
IEM_Health-CovidProject,HR,Cases,0.349962004281976,2022-01-03,3
IEM_Health-CovidProject,IT,Cases,0.318379855680462,2022-01-03,3
IEM_Health-CovidProject,IT,Deaths,0.388681835361069,2022-01-03,3
IEM_Health-CovidProject,LT,Cases,0.439089357682143,2022-01-03,3
IEM_Health-CovidProject,LV,Cases,0.483878765574117,2022-01-03,3
IEM_Health-CovidProject,MT,Cases,0.365859018452144,2022-01-03,3
IEM_Health-CovidProject,MT,Deaths,0.310423374857989,2022-01-03,3
IEM_Health-CovidProject,NO,Cases,0.250972715722731,2022-01-03,3
IEM_Health-CovidProject,PT,Cases,0.3561681710177,2022-01-03,3
IEM_Health-CovidProject,RO,Cases,0.423624874186918,2022-01-03,3
IEM_Health-CovidProject,RO,Deaths,0.402497583589339,2022-01-03,3
IEM_Health-CovidProject,SI,Cases,0.365687950982917,2022-01-03,3
ILM-EKF,AT,Cases,0.321904761731923,2022-01-03,3
ILM-EKF,AT,Deaths,0.170737494508278,2022-01-03,3
ILM-EKF,BE,Cases,0.23875120798638,2022-01-03,3
ILM-EKF,BG,Cases,0.32013621639898,2022-01-03,3
ILM-EKF,BG,Deaths,0.309335100956491,2022-01-03,3
ILM-EKF,CY,Cases,0.257730973867532,2022-01-03,3
ILM-EKF,EE,Cases,0.243853060893457,2022-01-03,3
ILM-EKF,EE,Deaths,0.223760238420647,2022-01-03,3
ILM-EKF,ES,Cases,0.28492644821734,2022-01-03,3
ILM-EKF,FI,Cases,0.308609200003086,2022-01-03,3
ILM-EKF,GR,Cases,0.288375414758103,2022-01-03,3
ILM-EKF,GR,Deaths,0.194369681574277,2022-01-03,3
ILM-EKF,HR,Cases,0.293174973460851,2022-01-03,3
ILM-EKF,HR,Deaths,0.207785272824483,2022-01-03,3
ILM-EKF,HU,Cases,0.170088125334329,2022-01-03,3
ILM-EKF,HU,Deaths,0.256513699950117,2022-01-03,3
ILM-EKF,IT,Cases,0.320788705980889,2022-01-03,3
ILM-EKF,LT,Cases,0.257835619269199,2022-01-03,3
ILM-EKF,LT,Deaths,0.24259542040736,2022-01-03,3
ILM-EKF,LV,Cases,0.235505084706303,2022-01-03,3
ILM-EKF,LV,Deaths,0.298273457007251,2022-01-03,3
ILM-EKF,MT,Cases,0.338887902316684,2022-01-03,3
ILM-EKF,PT,Cases,0.321311842948816,2022-01-03,3
ILM-EKF,RO,Cases,0.264378595593244,2022-01-03,3
ILM-EKF,RO,Deaths,0.255689092035426,2022-01-03,3
ILM-EKF,SI,Cases,0.242287866871591,2022-01-03,3
ILM-EKF,SI,Deaths,0.211899286196707,2022-01-03,3
ILM-EKF,SK,Cases,0.207177579537126,2022-01-03,3
ILM-EKF,SK,Deaths,0.221960851526358,2022-01-03,3
MUNI-ARIMA,BE,Deaths,0.247166660023082,2022-01-03,3
MUNI-ARIMA,BG,Deaths,0.343783161788535,2022-01-03,3
MUNI-ARIMA,CY,Deaths,0.268937551661671,2022-01-03,3
MUNI-ARIMA,EE,Deaths,0.413702713480345,2022-01-03,3
MUNI-ARIMA,FI,Deaths,0.334636147688448,2022-01-03,3
MUNI-ARIMA,GR,Deaths,0.400488319345218,2022-01-03,3
MUNI-ARIMA,HR,Deaths,0.386655364695811,2022-01-03,3
MUNI-ARIMA,LU,Deaths,0.235744843579335,2022-01-03,3
MUNI-ARIMA,PT,Deaths,0.341620337888023,2022-01-03,3
RobertWalraven-ESG,AT,Cases,0.217064541636566,2022-01-03,3
RobertWalraven-ESG,BE,Cases,0.269520855832847,2022-01-03,3
RobertWalraven-ESG,BE,Deaths,0.403813218627078,2022-01-03,3
RobertWalraven-ESG,BG,Deaths,0.346881737254974,2022-01-03,3
RobertWalraven-ESG,CY,Deaths,0.426755436654074,2022-01-03,3
RobertWalraven-ESG,FI,Deaths,0.325536522448365,2022-01-03,3
RobertWalraven-ESG,HR,Cases,0.356863022257174,2022-01-03,3
RobertWalraven-ESG,HU,Cases,0.185101124935137,2022-01-03,3
RobertWalraven-ESG,HU,Deaths,0.399390344489645,2022-01-03,3
RobertWalraven-ESG,IT,Deaths,0.328528130436903,2022-01-03,3
RobertWalraven-ESG,LU,Deaths,0.417864211751063,2022-01-03,3
RobertWalraven-ESG,MT,Deaths,0.332607955764464,2022-01-03,3
RobertWalraven-ESG,NO,Cases,0.450416241032345,2022-01-03,3
RobertWalraven-ESG,PT,Deaths,0.45091910203138,2022-01-03,3
RobertWalraven-ESG,SK,Cases,0.193011468501249,2022-01-03,3
RobertWalraven-ESG,SK,Deaths,0.166102599209655,2022-01-03,3
ULZF-SEIRC19SI,SI,Cases,0.392024182145492,2022-01-03,3
ULZF-SEIRC19SI,SI,Deaths,0.255479519827247,2022-01-03,3
UMass-MechBayes,AT,Deaths,0.498473080676606,2022-01-03,3
UMass-MechBayes,BE,Deaths,0.349020121349839,2022-01-03,3
UMass-MechBayes,CY,Deaths,0.304307011684255,2022-01-03,3
UMass-MechBayes,FI,Deaths,0.339827329863188,2022-01-03,3
UMass-MechBayes,GR,Deaths,0.405141999080506,2022-01-03,3
UMass-MechBayes,HR,Deaths,0.405559362479706,2022-01-03,3
UMass-MechBayes,IT,Deaths,0.282790034202028,2022-01-03,3
UMass-MechBayes,LT,Deaths,0.255166915822718,2022-01-03,3
UMass-MechBayes,LU,Deaths,0.346390944669602,2022-01-03,3
UMass-MechBayes,LV,Deaths,0.377506051580161,2022-01-03,3
UMass-MechBayes,MT,Deaths,0.356968669377547,2022-01-03,3
UMass-MechBayes,PT,Deaths,0.207460560080597,2022-01-03,3
UMass-MechBayes,SI,Deaths,0.532621193976046,2022-01-03,3
UMass-MechBayes,SK,Deaths,0.611936549263987,2022-01-03,3
epiforecasts-EpiNow2,AT,Cases,0.461030696631511,2022-01-03,3
epiforecasts-EpiNow2,AT,Deaths,0.330789424815117,2022-01-03,3
epiforecasts-EpiNow2,BE,Cases,0.491727936180772,2022-01-03,3
epiforecasts-EpiNow2,BG,Cases,0.288509343356329,2022-01-03,3
epiforecasts-EpiNow2,CY,Cases,0.433853492565362,2022-01-03,3
epiforecasts-EpiNow2,EE,Cases,0.427483918835862,2022-01-03,3
epiforecasts-EpiNow2,EE,Deaths,0.362537048099008,2022-01-03,3
epiforecasts-EpiNow2,ES,Cases,0.345590560973206,2022-01-03,3
epiforecasts-EpiNow2,FI,Cases,0.338352162397356,2022-01-03,3
epiforecasts-EpiNow2,GR,Cases,0.354770963625367,2022-01-03,3
epiforecasts-EpiNow2,HU,Cases,0.644810749730533,2022-01-03,3
epiforecasts-EpiNow2,HU,Deaths,0.344095955560237,2022-01-03,3
epiforecasts-EpiNow2,IT,Cases,0.360831438338649,2022-01-03,3
epiforecasts-EpiNow2,LT,Cases,0.303075023048658,2022-01-03,3
epiforecasts-EpiNow2,LT,Deaths,0.502237663769921,2022-01-03,3
epiforecasts-EpiNow2,LV,Cases,0.28061614971958,2022-01-03,3
epiforecasts-EpiNow2,LV,Deaths,0.324220491412588,2022-01-03,3
epiforecasts-EpiNow2,MT,Cases,0.295253079231172,2022-01-03,3
epiforecasts-EpiNow2,NO,Cases,0.298611043244925,2022-01-03,3
epiforecasts-EpiNow2,PT,Cases,0.322519986033484,2022-01-03,3
epiforecasts-EpiNow2,RO,Cases,0.311996530219838,2022-01-03,3
epiforecasts-EpiNow2,RO,Deaths,0.341813324375236,2022-01-03,3
epiforecasts-EpiNow2,SK,Cases,0.599810951961625,2022-01-03,3
IEM_Health-CovidProject,AT,Cases,0.337815414633679,2022-01-10,3
IEM_Health-CovidProject,BG,Cases,0.366469381080366,2022-01-10,3
IEM_Health-CovidProject,CY,Cases,0.294904190353712,2022-01-10,3
IEM_Health-CovidProject,EE,Cases,0.27597284562429,2022-01-10,3
IEM_Health-CovidProject,EE,Deaths,0.335487839862616,2022-01-10,3
IEM_Health-CovidProject,ES,Cases,0.428895950307321,2022-01-10,3
IEM_Health-CovidProject,FI,Cases,0.339937144293132,2022-01-10,3
IEM_Health-CovidProject,GR,Cases,0.328128927795763,2022-01-10,3
IEM_Health-CovidProject,HR,Cases,0.416534843461761,2022-01-10,3
IEM_Health-CovidProject,IT,Cases,0.359429441347166,2022-01-10,3
IEM_Health-CovidProject,IT,Deaths,0.395284195954385,2022-01-10,3
IEM_Health-CovidProject,LT,Cases,0.4224556684281,2022-01-10,3
IEM_Health-CovidProject,LV,Cases,0.422646660762008,2022-01-10,3
IEM_Health-CovidProject,LV,Deaths,0.325605010627801,2022-01-10,3
IEM_Health-CovidProject,MT,Cases,0.351339784298537,2022-01-10,3
IEM_Health-CovidProject,NO,Cases,0.249075722349103,2022-01-10,3
IEM_Health-CovidProject,PT,Cases,0.377585545537665,2022-01-10,3
IEM_Health-CovidProject,RO,Cases,0.373849117134444,2022-01-10,3
IEM_Health-CovidProject,RO,Deaths,0.339343149371916,2022-01-10,3
IEM_Health-CovidProject,SI,Cases,0.365373513667165,2022-01-10,3
ILM-EKF,AT,Deaths,0.169949178410967,2022-01-10,3
ILM-EKF,BE,Cases,0.269231676019115,2022-01-10,3
ILM-EKF,BE,Deaths,0.202348292375987,2022-01-10,3
ILM-EKF,BG,Cases,0.263116423584823,2022-01-10,3
ILM-EKF,BG,Deaths,0.289680232738172,2022-01-10,3
ILM-EKF,CY,Cases,0.275819301767345,2022-01-10,3
ILM-EKF,EE,Cases,0.218923999390752,2022-01-10,3
ILM-EKF,ES,Cases,0.255331441902669,2022-01-10,3
ILM-EKF,FI,Cases,0.290320424404346,2022-01-10,3
ILM-EKF,FI,Deaths,0.299548940128369,2022-01-10,3
ILM-EKF,GR,Cases,0.278511322569895,2022-01-10,3
ILM-EKF,HR,Cases,0.258843199537561,2022-01-10,3
ILM-EKF,HR,Deaths,0.216539960980988,2022-01-10,3
ILM-EKF,HU,Cases,0.280435290670943,2022-01-10,3
ILM-EKF,HU,Deaths,0.280042465493867,2022-01-10,3
ILM-EKF,IT,Cases,0.276517767062949,2022-01-10,3
ILM-EKF,LT,Cases,0.252212650692438,2022-01-10,3
ILM-EKF,LT,Deaths,0.279519293177478,2022-01-10,3
ILM-EKF,LV,Cases,0.242047874069282,2022-01-10,3
ILM-EKF,MT,Cases,0.334817118392951,2022-01-10,3
ILM-EKF,PT,Cases,0.29445929016415,2022-01-10,3
ILM-EKF,RO,Cases,0.249734506974192,2022-01-10,3
ILM-EKF,RO,Deaths,0.286659551635578,2022-01-10,3
ILM-EKF,SI,Cases,0.257511226319311,2022-01-10,3
ILM-EKF,SI,Deaths,0.209070018795974,2022-01-10,3
ILM-EKF,SK,Cases,0.307486602984529,2022-01-10,3
ILM-EKF,SK,Deaths,0.18852702344814,2022-01-10,3
MUNI-ARIMA,AT,Deaths,0.151992363123103,2022-01-10,3
MUNI-ARIMA,BG,Deaths,0.338501344185156,2022-01-10,3
MUNI-ARIMA,CY,Deaths,0.264850849699214,2022-01-10,3
MUNI-ARIMA,EE,Deaths,0.347557660717869,2022-01-10,3
MUNI-ARIMA,FI,Deaths,0.344923776398345,2022-01-10,3
MUNI-ARIMA,GR,Deaths,0.342831797244039,2022-01-10,3
MUNI-ARIMA,HR,Deaths,0.315399193196226,2022-01-10,3
MUNI-ARIMA,HU,Deaths,0.297635900108972,2022-01-10,3
MUNI-ARIMA,IT,Deaths,0.300310399873976,2022-01-10,3
MUNI-ARIMA,LU,Deaths,0.229534760893484,2022-01-10,3
MUNI-ARIMA,LV,Deaths,0.348689971314994,2022-01-10,3
MUNI-ARIMA,MT,Deaths,0.260372514758035,2022-01-10,3
MUNI-ARIMA,PT,Deaths,0.295429490961961,2022-01-10,3
RobertWalraven-ESG,AT,Cases,0.308454023913914,2022-01-10,3
RobertWalraven-ESG,BE,Cases,0.341917874152724,2022-01-10,3
RobertWalraven-ESG,BE,Deaths,0.237903966288129,2022-01-10,3
RobertWalraven-ESG,CY,Deaths,0.338693493341097,2022-01-10,3
RobertWalraven-ESG,FI,Deaths,0.355527283473286,2022-01-10,3
RobertWalraven-ESG,GR,Deaths,0.18210411950027,2022-01-10,3
RobertWalraven-ESG,HR,Cases,0.324621957000678,2022-01-10,3
RobertWalraven-ESG,HU,Cases,0.34578749430476,2022-01-10,3
RobertWalraven-ESG,IT,Deaths,0.304405404171639,2022-01-10,3
RobertWalraven-ESG,LT,Cases,0.325331680879463,2022-01-10,3
RobertWalraven-ESG,LT,Deaths,0.30426529114579,2022-01-10,3
RobertWalraven-ESG,LU,Deaths,0.395051357779198,2022-01-10,3
RobertWalraven-ESG,MT,Cases,0.313843097308512,2022-01-10,3
RobertWalraven-ESG,NO,Cases,0.407847790049529,2022-01-10,3
RobertWalraven-ESG,PT,Deaths,0.472617685768085,2022-01-10,3
RobertWalraven-ESG,SK,Cases,0.250968657774667,2022-01-10,3
RobertWalraven-ESG,SK,Deaths,0.124878776770505,2022-01-10,3
ULZF-SEIRC19SI,SI,Cases,0.377115260013525,2022-01-10,3
ULZF-SEIRC19SI,SI,Deaths,0.32400789020211,2022-01-10,3
UMass-MechBayes,AT,Deaths,0.67805845846593,2022-01-10,3
UMass-MechBayes,BE,Deaths,0.559747741335884,2022-01-10,3
UMass-MechBayes,CY,Deaths,0.396455656959689,2022-01-10,3
UMass-MechBayes,EE,Deaths,0.316954499419515,2022-01-10,3
UMass-MechBayes,GR,Deaths,0.47506408325569,2022-01-10,3
UMass-MechBayes,HR,Deaths,0.468060845822786,2022-01-10,3
UMass-MechBayes,HU,Deaths,0.422321634397162,2022-01-10,3
UMass-MechBayes,LT,Deaths,0.416215415676733,2022-01-10,3
UMass-MechBayes,LU,Deaths,0.375413881327318,2022-01-10,3
UMass-MechBayes,MT,Deaths,0.431651685387764,2022-01-10,3
UMass-MechBayes,PT,Deaths,0.231952823269953,2022-01-10,3
UMass-MechBayes,RO,Deaths,0.373997298992507,2022-01-10,3
UMass-MechBayes,SI,Deaths,0.466922091001916,2022-01-10,3
UMass-MechBayes,SK,Deaths,0.686594199781355,2022-01-10,3
epiforecasts-EpiNow2,AT,Cases,0.353730561452408,2022-01-10,3
epiforecasts-EpiNow2,BE,Cases,0.388850449828162,2022-01-10,3
epiforecasts-EpiNow2,BG,Cases,0.370414195334811,2022-01-10,3
epiforecasts-EpiNow2,BG,Deaths,0.371818423076672,2022-01-10,3
epiforecasts-EpiNow2,CY,Cases,0.429276507878943,2022-01-10,3
epiforecasts-EpiNow2,EE,Cases,0.505103154984959,2022-01-10,3
epiforecasts-EpiNow2,ES,Cases,0.31577260779001,2022-01-10,3
epiforecasts-EpiNow2,FI,Cases,0.369742431302523,2022-01-10,3
epiforecasts-EpiNow2,GR,Cases,0.393359749634342,2022-01-10,3
epiforecasts-EpiNow2,HU,Cases,0.373777215024297,2022-01-10,3
epiforecasts-EpiNow2,IT,Cases,0.364052791589885,2022-01-10,3
epiforecasts-EpiNow2,LV,Cases,0.335305465168709,2022-01-10,3
epiforecasts-EpiNow2,LV,Deaths,0.325705018057204,2022-01-10,3
epiforecasts-EpiNow2,MT,Deaths,0.307975799854202,2022-01-10,3
epiforecasts-EpiNow2,NO,Cases,0.343076487601367,2022-01-10,3
epiforecasts-EpiNow2,PT,Cases,0.327955164298185,2022-01-10,3
epiforecasts-EpiNow2,RO,Cases,0.376416375891364,2022-01-10,3
epiforecasts-EpiNow2,SK,Cases,0.441544739240804,2022-01-10,3
IEM_Health-CovidProject,AT,Cases,0.301522532131683,2022-01-17,3
IEM_Health-CovidProject,BE,Cases,0.375593398916093,2022-01-17,3
IEM_Health-CovidProject,BG,Cases,0.343271324477263,2022-01-17,3
IEM_Health-CovidProject,BG,Deaths,0.45151213960898,2022-01-17,3
IEM_Health-CovidProject,CY,Cases,0.279253784506779,2022-01-17,3
IEM_Health-CovidProject,CY,Deaths,0.407605075348073,2022-01-17,3
IEM_Health-CovidProject,EE,Cases,0.301840085350617,2022-01-17,3
IEM_Health-CovidProject,EE,Deaths,0.305629199460788,2022-01-17,3
IEM_Health-CovidProject,ES,Cases,0.514285403358278,2022-01-17,3
IEM_Health-CovidProject,FI,Cases,0.365326484650077,2022-01-17,3
IEM_Health-CovidProject,GR,Cases,0.271822197741986,2022-01-17,3
IEM_Health-CovidProject,GR,Deaths,0.294847172718508,2022-01-17,3
IEM_Health-CovidProject,HR,Cases,0.373566768810688,2022-01-17,3
IEM_Health-CovidProject,HR,Deaths,0.310343874625956,2022-01-17,3
IEM_Health-CovidProject,HU,Cases,0.426062335327426,2022-01-17,3
IEM_Health-CovidProject,IT,Cases,0.357921440000808,2022-01-17,3
IEM_Health-CovidProject,IT,Deaths,0.469037821747868,2022-01-17,3
IEM_Health-CovidProject,LT,Cases,0.408712193514531,2022-01-17,3
IEM_Health-CovidProject,LV,Cases,0.400496320943584,2022-01-17,3
IEM_Health-CovidProject,LV,Deaths,0.339420839378466,2022-01-17,3
IEM_Health-CovidProject,MT,Cases,0.210816439826887,2022-01-17,3
IEM_Health-CovidProject,NO,Cases,0.336255462482666,2022-01-17,3
IEM_Health-CovidProject,PT,Cases,0.374416332915302,2022-01-17,3
IEM_Health-CovidProject,PT,Deaths,0.358914094788963,2022-01-17,3
IEM_Health-CovidProject,RO,Cases,0.385338005325657,2022-01-17,3
IEM_Health-CovidProject,SI,Deaths,0.317526884499339,2022-01-17,3
IEM_Health-CovidProject,SK,Cases,0.38308123503517,2022-01-17,3
IEM_Health-CovidProject,SK,Deaths,0.182091983535127,2022-01-17,3
ILM-EKF,AT,Cases,0.22271408891141,2022-01-17,3
ILM-EKF,AT,Deaths,0.236055904962419,2022-01-17,3
ILM-EKF,BE,Cases,0.259435161523103,2022-01-17,3
ILM-EKF,BE,Deaths,0.191828116668456,2022-01-17,3
ILM-EKF,BG,Cases,0.275264300851416,2022-01-17,3
ILM-EKF,BG,Deaths,0.240533431896197,2022-01-17,3
ILM-EKF,EE,Cases,0.238946134516291,2022-01-17,3
ILM-EKF,ES,Cases,0.169931074557739,2022-01-17,3
ILM-EKF,FI,Cases,0.285203380637865,2022-01-17,3
ILM-EKF,HR,Cases,0.269507901309628,2022-01-17,3
ILM-EKF,HU,Cases,0.223510370606135,2022-01-17,3
ILM-EKF,HU,Deaths,0.312845361199616,2022-01-17,3
ILM-EKF,LT,Cases,0.24804925817936,2022-01-17,3
ILM-EKF,LV,Cases,0.247247723900516,2022-01-17,3
ILM-EKF,RO,Cases,0.24557895545267,2022-01-17,3
ILM-EKF,RO,Deaths,0.284676238953324,2022-01-17,3
ILM-EKF,SK,Cases,0.301440154281141,2022-01-17,3
ILM-EKF,SK,Deaths,0.190981601922785,2022-01-17,3
MUNI-ARIMA,AT,Deaths,0.217146995065129,2022-01-17,3
MUNI-ARIMA,BG,Deaths,0.307954428494822,2022-01-17,3
MUNI-ARIMA,FI,Deaths,0.351399349494118,2022-01-17,3
MUNI-ARIMA,HU,Deaths,0.352269102891137,2022-01-17,3
MUNI-ARIMA,IT,Deaths,0.311683707132378,2022-01-17,3
MUNI-ARIMA,LT,Deaths,0.306804687791951,2022-01-17,3
MUNI-ARIMA,LU,Deaths,0.316026891138999,2022-01-17,3
MUNI-ARIMA,LV,Deaths,0.350939659574582,2022-01-17,3
RobertWalraven-ESG,BE,Deaths,0.20601076999278,2022-01-17,3
RobertWalraven-ESG,CY,Cases,0.271796750432371,2022-01-17,3
RobertWalraven-ESG,CY,Deaths,0.260073259628985,2022-01-17,3
RobertWalraven-ESG,EE,Deaths,0.304713981898576,2022-01-17,3
RobertWalraven-ESG,FI,Deaths,0.33964740751927,2022-01-17,3
RobertWalraven-ESG,GR,Cases,0.279377680953658,2022-01-17,3
RobertWalraven-ESG,GR,Deaths,0.330315034670369,2022-01-17,3
RobertWalraven-ESG,HR,Deaths,0.339532001896413,2022-01-17,3
RobertWalraven-ESG,IT,Cases,0.270160961179925,2022-01-17,3
RobertWalraven-ESG,IT,Deaths,0.219278471119753,2022-01-17,3
RobertWalraven-ESG,LT,Deaths,0.245536476450725,2022-01-17,3
RobertWalraven-ESG,LU,Deaths,0.363391826396311,2022-01-17,3
RobertWalraven-ESG,MT,Cases,0.36189698738113,2022-01-17,3
RobertWalraven-ESG,MT,Deaths,0.213180515218118,2022-01-17,3
RobertWalraven-ESG,NO,Cases,0.332593528019592,2022-01-17,3
RobertWalraven-ESG,PT,Cases,0.26508975192302,2022-01-17,3
RobertWalraven-ESG,PT,Deaths,0.344407757985003,2022-01-17,3
RobertWalraven-ESG,SI,Cases,0.305737817721922,2022-01-17,3
RobertWalraven-ESG,SK,Cases,0.315478610683689,2022-01-17,3
ULZF-SEIRC19SI,SI,Cases,0.354958662668419,2022-01-17,3
ULZF-SEIRC19SI,SI,Deaths,0.370507405819114,2022-01-17,3
UMass-MechBayes,AT,Deaths,0.546797099972453,2022-01-17,3
UMass-MechBayes,BE,Deaths,0.602161113338764,2022-01-17,3
UMass-MechBayes,CY,Deaths,0.332321665022942,2022-01-17,3
UMass-MechBayes,EE,Deaths,0.389656818640637,2022-01-17,3
UMass-MechBayes,FI,Deaths,0.308953242986612,2022-01-17,3
UMass-MechBayes,GR,Deaths,0.374837792611123,2022-01-17,3
UMass-MechBayes,HR,Deaths,0.350124123477632,2022-01-17,3
UMass-MechBayes,HU,Deaths,0.334885535909248,2022-01-17,3
UMass-MechBayes,LT,Deaths,0.447658835757324,2022-01-17,3
UMass-MechBayes,LU,Deaths,0.320581282464691,2022-01-17,3
UMass-MechBayes,MT,Deaths,0.497824077920004,2022-01-17,3
UMass-MechBayes,PT,Deaths,0.296678147226034,2022-01-17,3
UMass-MechBayes,RO,Deaths,0.362936002796172,2022-01-17,3
UMass-MechBayes,SI,Deaths,0.311965709681547,2022-01-17,3
UMass-MechBayes,SK,Deaths,0.626926414542088,2022-01-17,3
epiforecasts-EpiNow2,AT,Cases,0.475763378956907,2022-01-17,3
epiforecasts-EpiNow2,BE,Cases,0.364971439560804,2022-01-17,3
epiforecasts-EpiNow2,BG,Cases,0.381464374671321,2022-01-17,3
epiforecasts-EpiNow2,CY,Cases,0.44894946506085,2022-01-17,3
epiforecasts-EpiNow2,EE,Cases,0.459213780133092,2022-01-17,3
epiforecasts-EpiNow2,ES,Cases,0.315783522083982,2022-01-17,3
epiforecasts-EpiNow2,FI,Cases,0.349470134712058,2022-01-17,3
epiforecasts-EpiNow2,GR,Cases,0.448800121304356,2022-01-17,3
epiforecasts-EpiNow2,HR,Cases,0.356925329879685,2022-01-17,3
epiforecasts-EpiNow2,HU,Cases,0.350427294066439,2022-01-17,3
epiforecasts-EpiNow2,IT,Cases,0.371917598819267,2022-01-17,3
epiforecasts-EpiNow2,LT,Cases,0.343238548306109,2022-01-17,3
epiforecasts-EpiNow2,LV,Cases,0.3522559551559,2022-01-17,3
epiforecasts-EpiNow2,LV,Deaths,0.309639501046953,2022-01-17,3
epiforecasts-EpiNow2,MT,Cases,0.427286572791982,2022-01-17,3
epiforecasts-EpiNow2,MT,Deaths,0.288995406861879,2022-01-17,3
epiforecasts-EpiNow2,NO,Cases,0.331151009497742,2022-01-17,3
epiforecasts-EpiNow2,PT,Cases,0.360493915161678,2022-01-17,3
epiforecasts-EpiNow2,RO,Cases,0.369083039221674,2022-01-17,3
epiforecasts-EpiNow2,RO,Deaths,0.352387758250504,2022-01-17,3
epiforecasts-EpiNow2,SI,Cases,0.339303519609659,2022-01-17,3
IEM_Health-CovidProject,AT,Cases,0.256835610533506,2022-01-24,3
IEM_Health-CovidProject,AT,Deaths,0.444371406585181,2022-01-24,3
IEM_Health-CovidProject,BE,Cases,0.344443978301621,2022-01-24,3
IEM_Health-CovidProject,BG,Cases,0.321323204684051,2022-01-24,3
IEM_Health-CovidProject,BG,Deaths,0.450828576997478,2022-01-24,3
IEM_Health-CovidProject,CY,Cases,0.215108382389337,2022-01-24,3
IEM_Health-CovidProject,CY,Deaths,0.354470786600098,2022-01-24,3
IEM_Health-CovidProject,EE,Cases,0.308819362971847,2022-01-24,3
IEM_Health-CovidProject,ES,Cases,0.300280323460892,2022-01-24,3
IEM_Health-CovidProject,FI,Cases,0.376827762833238,2022-01-24,3
IEM_Health-CovidProject,GR,Cases,0.156854997555215,2022-01-24,3
IEM_Health-CovidProject,GR,Deaths,0.43643352788316,2022-01-24,3
IEM_Health-CovidProject,HR,Cases,0.308990652481222,2022-01-24,3
IEM_Health-CovidProject,HR,Deaths,0.310722192964546,2022-01-24,3
IEM_Health-CovidProject,HU,Cases,0.348980992530673,2022-01-24,3
