location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
AT,2021-04-26,0.01,1,Deaths,weighted.median_ensemble,109,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.01,2,Cases,weighted.median_ensemble,7735,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.01,2,Deaths,weighted.median_ensemble,93,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.025,1,Cases,weighted.median_ensemble,10154,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.025,1,Deaths,weighted.median_ensemble,117.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.025,2,Cases,weighted.median_ensemble,8224.5,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.025,2,Deaths,weighted.median_ensemble,102,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.05,1,Cases,weighted.median_ensemble,10834,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.05,1,Deaths,weighted.median_ensemble,124.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.05,2,Cases,weighted.median_ensemble,8754.5,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.05,2,Deaths,weighted.median_ensemble,109.5,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.1,1,Cases,weighted.median_ensemble,11534,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.1,1,Deaths,weighted.median_ensemble,132.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-26,0.1,2,Cases,weighted.median_ensemble,9562,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.1,2,Deaths,weighted.median_ensemble,118.5,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-26,0.15,1,Cases,weighted.median_ensemble,12068,13927,1,ensemble,2021-05-01,8809212,1
