location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
AT,2021-04-12,0.95,3,Deaths,median_ensemble,470,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.95,4,Cases,median_ensemble,27999,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.95,4,Deaths,median_ensemble,552,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.975,1,Cases,median_ensemble,25835,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.975,1,Deaths,median_ensemble,346,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.975,2,Cases,median_ensemble,27944,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.975,2,Deaths,median_ensemble,417,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.975,3,Cases,median_ensemble,30235,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.975,3,Deaths,median_ensemble,515,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.975,4,Cases,median_ensemble,32194,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.975,4,Deaths,median_ensemble,636,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.99,1,Cases,median_ensemble,27668,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.99,1,Deaths,median_ensemble,377,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.99,2,Cases,median_ensemble,29957,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.99,2,Deaths,median_ensemble,458,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.99,3,Cases,median_ensemble,33188,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.99,3,Deaths,median_ensemble,579,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.99,4,Cases,median_ensemble,37068,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.99,4,Deaths,median_ensemble,726,174,1,ensemble,2021-05-08,8809212,1
BE,2021-04-12,0.01,1,Cases,median_ensemble,12701,24513,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.01,1,Deaths,median_ensemble,178,290,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.01,2,Cases,median_ensemble,8453,25041,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.01,2,Deaths,median_ensemble,146,272,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.01,3,Cases,median_ensemble,6462,21393,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.01,3,Deaths,median_ensemble,115,268,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.01,4,Cases,median_ensemble,4297,20917,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.01,4,Deaths,median_ensemble,65,253,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.025,1,Cases,median_ensemble,13735,24513,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.025,1,Deaths,median_ensemble,197,290,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.025,2,Cases,median_ensemble,10856,25041,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.025,2,Deaths,median_ensemble,174,272,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.025,3,Cases,median_ensemble,7867,21393,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.025,3,Deaths,median_ensemble,134,268,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.025,4,Cases,median_ensemble,5102,20917,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.025,4,Deaths,median_ensemble,88,253,1,ensemble,2021-05-08,11372068,1
BE,2021-04-12,0.05,1,Cases,median_ensemble,16055,24513,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.05,1,Deaths,median_ensemble,210,290,1,ensemble,2021-04-17,11372068,1
BE,2021-04-12,0.05,2,Cases,median_ensemble,13037,25041,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.05,2,Deaths,median_ensemble,196,272,1,ensemble,2021-04-24,11372068,1
BE,2021-04-12,0.05,3,Cases,median_ensemble,9165,21393,1,ensemble,2021-05-01,11372068,1
BE,2021-04-12,0.05,3,Deaths,median_ensemble,159,268,1,ensemble,2021-05-01,11372068,1
