model,target_type,forecast_date,location,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,relative_skill,scaled_rel_skill
EuroCOVIDhub-baseline,Deaths,2022-02-14,CZ,43.7257608695652,29.2583695652174,7.59782608695652,6.86956521739131,0.136521739130435,-0.05,56.25,0.622846412684154,1
EuroCOVIDhub-baseline,Deaths,2022-02-21,CZ,73.5404347826087,29.3013043478261,0,44.2391304347826,-0.102608695652174,0.675,132,0.956971124123688,1
EuroCOVIDhub-baseline,Deaths,2022-02-28,CZ,70.939347826087,29.1676086956522,0,41.7717391304348,-0.0808695652173913,0.65,127.75,1.05409222730707,1
EuroCOVIDhub-baseline,Deaths,2022-03-07,CZ,71.5006521739131,28.9028260869565,0,42.5978260869565,-0.102608695652174,0.675,128.25,1.54175437135842,1
EuroCOVIDhub-baseline,Cases,2021-03-15,DE,24787.3932608696,3227.17586956522,21560.2173913044,0,-0.385217391304348,-0.94,37776.5,1.41932910064801,1
EuroCOVIDhub-baseline,Cases,2021-03-22,DE,12170.9263043478,3403.035,8767.89130434783,0,-0.146086956521739,-0.725,19954.5,0.394221594659007,1
EuroCOVIDhub-baseline,Cases,2021-03-29,DE,10481.2723913043,3456.055,6652.66304347826,372.554347826087,-0.102608695652174,-0.425,17897.5,0.323416888512846,1
EuroCOVIDhub-baseline,Cases,2021-04-05,DE,17912.1268478261,3480.49641304348,14431.6304347826,0,-0.254782608695652,-0.825,28731.5,0.831711019293552,1
EuroCOVIDhub-baseline,Cases,2021-04-12,DE,10019.2301086957,3573.49097826087,5488.47826086957,957.260869565217,-0.0808695652173913,-0.4,16533,0.549716178728739,1
EuroCOVIDhub-baseline,Cases,2021-04-19,DE,19681.7679347826,3689.21358695652,20.1630434782609,15972.3913043478,-0.167826086956522,0.55,29746.25,0.569411874826913,1
EuroCOVIDhub-baseline,Cases,2021-04-26,DE,30698.4759782609,3679.33467391304,0,27019.1413043478,-0.363478260869565,0.875,43588.25,0.844241884552942,1
EuroCOVIDhub-baseline,Cases,2021-05-03,DE,48675.4167391304,3640.52543478261,0,45034.8913043478,-0.515652173913044,0.9875,63916,1.83078416805853,1
EuroCOVIDhub-baseline,Cases,2021-05-10,DE,43704.562826087,3765.6497826087,0,39938.9130434783,-0.515652173913044,0.9875,59423.5,2.67110267525432,1
EuroCOVIDhub-baseline,Cases,2021-05-17,DE,20017.0380434783,3991.82065217391,0,16025.2173913044,-0.254782608695652,0.8375,32848.5,3.51183443650063,1
EuroCOVIDhub-baseline,Cases,2021-05-24,DE,23360.8389130435,3943.54543478261,0,19417.2934782609,-0.32,0.9125,37700.25,2.5643683446464,1
EuroCOVIDhub-baseline,Cases,2021-05-31,DE,10332.2331521739,3941.21141304348,0,6391.02173913044,-0.124347826086957,0.7,18934,3.37287870457648,1
EuroCOVIDhub-baseline,Cases,2021-06-07,DE,7818.03043478261,3798.51956521739,0,4019.51086956522,-0.0373913043478261,0.6,14323.25,3.37021485487734,1
EuroCOVIDhub-baseline,Cases,2021-06-14,DE,5911.19956521739,3551.19956521739,0,2360,0.0278260869565217,0.525,10114,2.60337143937723,1
EuroCOVIDhub-baseline,Cases,2021-06-21,DE,3216.53076086957,3021.9872826087,0.119565217391304,194.423913043478,0.288695652173913,0.175,1870,1.70687684788764,1
EuroCOVIDhub-baseline,Cases,2021-06-28,DE,2927.57336956522,2709.52989130435,185.065217391304,32.9782608695652,0.310434782608696,-0.05,2572,0.863524058883293,1
EuroCOVIDhub-baseline,Cases,2021-07-05,DE,3320.42293478261,2586.21641304348,734.206521739131,0,0.201739130434783,-0.325,5364.75,0.828291838864246,1
EuroCOVIDhub-baseline,Cases,2021-07-12,DE,4005.36336956522,2676.48293478261,1328.88043478261,0,0.136521739130435,-0.4,7386.25,1.22755163820253,1
EuroCOVIDhub-baseline,Cases,2021-07-19,DE,4931.5972826087,2942.83641304348,1988.76086956522,0,0.071304347826087,-0.475,9126,0.898460463534059,1
EuroCOVIDhub-baseline,Cases,2021-07-26,DE,7770.80858695652,3092.58032608696,4678.22826086957,0,-0.0373913043478261,-0.6,14499.75,1.57047577292722,1
EuroCOVIDhub-baseline,Cases,2021-08-02,DE,12675.7219565217,3301.16760869565,9374.55434782609,0,-0.146086956521739,-0.7125,21910.75,1.63235395344218,1
EuroCOVIDhub-baseline,Cases,2021-08-09,DE,18975.7541304348,3438.14543478261,15537.6086956522,0,-0.276521739130435,-0.85,31095,1.72921013256311,1
EuroCOVIDhub-baseline,Cases,2021-08-16,DE,20349.2901086957,3621.11619565217,16728.1739130435,0,-0.32,-0.9,33173,1.43829700934902,1
EuroCOVIDhub-baseline,Cases,2021-08-23,DE,12902.4093478261,3761.96369565217,9140.44565217391,0,-0.189565217391304,-0.775,22656.75,0.495144302973384,1
EuroCOVIDhub-baseline,Cases,2021-08-30,DE,5518.26380434783,3812.99206521739,1467.08695652174,238.184782608696,0.114782608695652,-0.275,7388.75,0.167039643049717,1
EuroCOVIDhub-baseline,Cases,2021-09-06,DE,9986.15543478261,3848.17717391304,0,6137.97826086957,-0.124347826086957,0.7,17956.5,0.39763620898531,1
EuroCOVIDhub-baseline,Cases,2021-09-13,DE,5208.73565217391,3883.30086956522,55.5978260869565,1269.83695652174,0.158260869565217,0.225,7378,0.41888433997004,1
EuroCOVIDhub-baseline,Cases,2021-09-20,DE,5391.37891304348,3843.33543478261,0,1548.04347826087,0.0930434782608696,0.45,6915,0.756981330872842,1
EuroCOVIDhub-baseline,Cases,2021-09-27,DE,6506.57847826087,3842.15456521739,2664.42391304348,0,0.136521739130435,-0.4,9107.75,0.582057259340093,1
EuroCOVIDhub-baseline,Cases,2021-10-04,DE,16336.4030434783,3797.60956521739,12533.9891304348,4.80434782608696,-0.0373913043478261,-0.47,24024.25,0.960429701676892,1
EuroCOVIDhub-baseline,Cases,2021-10-11,DE,34438.7514130435,3771.80576086957,30666.9456521739,0,-0.341739130434783,-0.85,46935.25,1.08436352125058,1
EuroCOVIDhub-baseline,Cases,2021-10-18,DE,69386.2989130435,3766.75543478261,65619.5434782609,0,-0.493913043478261,-0.975,84458,1.34027847150148,1
EuroCOVIDhub-baseline,Cases,2021-10-25,DE,86274.7486956522,3898.21608695652,82376.5326086957,0,-0.472173913043478,-0.97,101818.75,1.68353364518203,1
EuroCOVIDhub-baseline,Cases,2021-11-01,DE,124771.799891304,4001.16945652174,120770.630434783,0,-0.493913043478261,-0.975,140437.5,1.92241566538582,1
EuroCOVIDhub-baseline,Cases,2021-11-08,DE,146872.343043478,4222.69086956522,142649.652173913,0,-0.559130434782609,-1,164355,1.78836539104892,1
EuroCOVIDhub-baseline,Cases,2021-11-15,DE,93778.8639130435,4344.10304347826,89434.7608695652,0,-0.559130434782609,-1,112793.5,1.06127134064857,1
EuroCOVIDhub-baseline,Cases,2021-11-22,DE,34626.095,4615.6602173913,26159.1304347826,3851.30434782609,-0.363478260869565,-0.495,50640,0.385101246885476,1
EuroCOVIDhub-baseline,Cases,2021-11-29,DE,70344.8531521739,4848.96184782609,0,65495.8913043478,-0.363478260869565,0.875,88001.5,0.536121996870616,1
EuroCOVIDhub-baseline,Cases,2021-12-06,DE,111367.619565217,4827.75,0,106539.869565217,-0.493913043478261,0.975,132772.5,1.45887566185343,1
EuroCOVIDhub-baseline,Cases,2021-12-13,DE,82197.8142391304,5011.36858695652,0,77186.4456521739,-0.450434782608696,0.945,102283.25,1.49306875296481,1
EuroCOVIDhub-baseline,Cases,2021-12-20,DE,64441.8301086957,5213.4822826087,25211.9456521739,34016.402173913,-0.428695652173913,0.1,84615.5,0.755034207987027,1
EuroCOVIDhub-baseline,Cases,2021-12-27,DE,176544.816304348,5539.90326086957,170992.336956522,12.5760869565217,-0.341739130434783,-0.7,198360,0.729871290186785,1
EuroCOVIDhub-baseline,Cases,2022-01-03,DE,356843.012717391,5500.78445652174,351342.22826087,0,-0.559130434782609,-1,383296.25,0.868433782904281,1
EuroCOVIDhub-baseline,Cases,2022-01-10,DE,447973.172826087,5902.55326086957,442070.619565217,0,-0.537391304347826,-0.995,477651.75,2.01539384337033,1
EuroCOVIDhub-baseline,Cases,2022-01-17,DE,554518.757391304,6265.52913043478,548253.22826087,0,-0.559130434782609,-1,587259.25,2.28301598709397,1
EuroCOVIDhub-baseline,Cases,2022-01-24,DE,431122.009347826,6777.5202173913,424344.489130435,0,-0.559130434782609,-1,470266.75,1.28444378981923,1
EuroCOVIDhub-baseline,Cases,2022-01-31,DE,145025.521847826,7470.20663043478,137555.315217391,0,-0.472173913043478,-0.97,184440.25,0.486034111237177,1
EuroCOVIDhub-baseline,Cases,2022-02-07,DE,76096.5035869565,8158.76445652174,7304.85869565217,60632.8804347826,-0.32,0.45,111632.5,0.235226803822752,1
EuroCOVIDhub-baseline,Cases,2022-02-14,DE,102026.267173913,8208.02804347826,0,93818.2391304348,-0.363478260869565,0.9025,139330.5,0.577705644790003,1
EuroCOVIDhub-baseline,Cases,2022-02-21,DE,104780.867934783,8607.18315217391,62931.847826087,33241.8369565217,-0.385217391304348,0.025,145048.75,0.562879152382336,1
EuroCOVIDhub-baseline,Cases,2022-02-28,DE,217424.210108696,8927.8622826087,201920.554347826,6575.79347826087,-0.450434782608696,-0.5125,268426.5,0.778063547047556,1
EuroCOVIDhub-baseline,Cases,2022-03-07,DE,312603.325217391,8968.0752173913,303635.25,0,-0.537391304347826,-0.995,371397.25,1.2147883849975,1
EuroCOVIDhub-baseline,Deaths,2021-03-15,DE,148.395,106.547173913043,0,41.8478260869565,0.158260869565217,0.375,181,0.521336951381873,1
EuroCOVIDhub-baseline,Deaths,2021-03-22,DE,138.595217391304,104.964782608696,9.19565217391304,24.4347826086957,0.18,0.15,155.5,0.385732183872836,1
EuroCOVIDhub-baseline,Deaths,2021-03-29,DE,160.37,104.043913043478,48.6086956521739,7.71739130434783,0.071304347826087,-0.225,254,0.530546968384701,1
EuroCOVIDhub-baseline,Deaths,2021-04-05,DE,248.480326086957,103.034673913043,145.445652173913,0,-0.0808695652173913,-0.65,451.75,0.937519793233599,1
EuroCOVIDhub-baseline,Deaths,2021-04-12,DE,150.10847826087,103.945434782609,46.1630434782609,0,0.114782608695652,-0.425,207.75,0.776745130996269,1
EuroCOVIDhub-baseline,Deaths,2021-04-19,DE,112.384130434783,103.68847826087,3.44565217391304,5.25,0.245217391304348,-0.075,73,0.440502310146671,1
EuroCOVIDhub-baseline,Deaths,2021-04-26,DE,133.467282608696,102.619456521739,0,30.8478260869565,0.201739130434783,0.325,175.5,0.665922466264945,1
EuroCOVIDhub-baseline,Deaths,2021-05-03,DE,169.261413043478,100.783152173913,0,68.4782608695652,0.0495652173913044,0.5,280,1.18052378513322,1
EuroCOVIDhub-baseline,Deaths,2021-05-10,DE,255.55097826087,98.8553260869565,0,156.695652173913,-0.124347826086957,0.7,457,2.08352684508342,1
EuroCOVIDhub-baseline,Deaths,2021-05-17,DE,207.975760869565,99.0083695652174,0,108.967391304348,-0.0156521739130435,0.575,363.25,1.88101279993856,1
EuroCOVIDhub-baseline,Deaths,2021-05-24,DE,302.679239130435,97.961847826087,0,204.717391304348,-0.189565217391304,0.775,542,2.88632616586909,1
EuroCOVIDhub-baseline,Deaths,2021-05-31,DE,235.323369565217,97.2798913043478,0,138.04347826087,-0.0808695652173913,0.65,429,2.75261349279677,1
EuroCOVIDhub-baseline,Deaths,2021-06-07,DE,194.930869565217,95.8982608695652,0,99.0326086956522,-0.0156521739130435,0.575,350.25,2.43776114374092,1
EuroCOVIDhub-baseline,Deaths,2021-06-14,DE,157.838913043478,93.4258695652174,0,64.4130434782609,0.0495652173913044,0.5,269.5,2.41101210250652,1
EuroCOVIDhub-baseline,Deaths,2021-06-21,DE,159.063913043478,91.2052173913044,0,67.8586956521739,0.0278260869565217,0.525,282.25,2.30339972768239,1
EuroCOVIDhub-baseline,Deaths,2021-06-28,DE,119.561195652174,85.2785869565217,0,34.2826086956522,0.136521739130435,0.4,184.5,3.02798620542079,1
EuroCOVIDhub-baseline,Deaths,2021-07-05,DE,98.1819565217391,79.6167391304348,0,18.5652173913044,0.18,0.35,121.5,2.98484522050605,1
EuroCOVIDhub-baseline,Deaths,2021-07-12,DE,78.3870652173913,72.4305434782609,0,5.95652173913044,0.26695652173913,0.25,58,2.53351160761459,1
EuroCOVIDhub-baseline,Deaths,2021-07-19,DE,67.1169565217391,65.4213043478261,1.21739130434783,0.478260869565217,0.332173913043478,-0.075,21,1.25258509514941,1
EuroCOVIDhub-baseline,Deaths,2021-07-26,DE,71.3481521739131,68.2177173913044,0,3.1304347826087,0.310434782608696,0.2,46,0.845621020665771,1
EuroCOVIDhub-baseline,Deaths,2021-08-02,DE,66.7152173913044,64.9434782608696,0.0543478260869565,1.71739130434783,0.332173913043478,0.125,22.75,0.707446042299727,1
EuroCOVIDhub-baseline,Deaths,2021-08-09,DE,65.621847826087,63.0022826086957,1.42391304347826,1.19565217391304,0.332173913043478,0.025,35.75,0.919311918393822,1
EuroCOVIDhub-baseline,Deaths,2021-08-16,DE,68.0335869565217,58.1640217391304,9.8695652173913,0,0.245217391304348,-0.275,90,0.790394167607935,1
EuroCOVIDhub-baseline,Deaths,2021-08-23,DE,76.0190217391304,60.0298913043478,15.9891304347826,0,0.201739130434783,-0.325,116.25,0.772075657225375,1
EuroCOVIDhub-baseline,Deaths,2021-08-30,DE,89.4830434782609,63.7982608695652,25.6847826086957,0,0.136521739130435,-0.4,148.75,1.0917886629482,1
EuroCOVIDhub-baseline,Deaths,2021-09-06,DE,90.7823913043478,68.3910869565218,22.3913043478261,0,0.18,-0.35,136.5,1.62679803528152,1
EuroCOVIDhub-baseline,Deaths,2021-09-13,DE,93.4258695652174,70.8606521739131,22.5652173913044,0,0.158260869565217,-0.375,130,1.65147732899733,1
EuroCOVIDhub-baseline,Deaths,2021-09-20,DE,85.3369565217392,74.7173913043478,10.6195652173913,0,0.201739130434783,-0.325,65.25,1.22117410246752,1
EuroCOVIDhub-baseline,Deaths,2021-09-27,DE,78.9167391304348,76.699347826087,0.33695652173913,1.8804347826087,0.332173913043478,0.125,27.5,1.22785024534628,1
EuroCOVIDhub-baseline,Deaths,2021-10-04,DE,85.0356521739131,74.6117391304348,10.4239130434783,0,0.288695652173913,-0.225,80.75,1.22091639454988,1
EuroCOVIDhub-baseline,Deaths,2021-10-11,DE,102.525869565217,74.7758695652174,27.7282608695652,0.0217391304347826,0.201739130434783,-0.275,144.25,1.05674717676412,1
EuroCOVIDhub-baseline,Deaths,2021-10-18,DE,167.370869565217,73.9686956521739,93.4021739130435,0,-0.0373913043478261,-0.6,299.75,1.08413016006133,1
EuroCOVIDhub-baseline,Deaths,2021-10-25,DE,259.005652173913,74.7665217391304,184.239130434783,0,-0.167826086956522,-0.75,454,1.35366597831336,1
EuroCOVIDhub-baseline,Deaths,2021-11-01,DE,353.226195652174,76.8566304347826,276.369565217391,0,-0.23304347826087,-0.8125,588.5,1.72517804499129,1
EuroCOVIDhub-baseline,Deaths,2021-11-08,DE,477.993586956522,78.1675,399.826086956522,0,-0.32,-0.9,760.5,1.82607822837738,1
EuroCOVIDhub-baseline,Deaths,2021-11-15,DE,475.030108695652,80.301847826087,394.728260869565,0,-0.298260869565217,-0.875,753.75,1.01682389470493,1
EuroCOVIDhub-baseline,Deaths,2021-11-22,DE,532.353369565217,81.1577173913044,451.195652173913,0,-0.32,-0.9,835,1.44324359778246,1
EuroCOVIDhub-baseline,Deaths,2021-11-29,DE,301.294347826087,82.24,219.054347826087,0,-0.189565217391304,-0.775,498.25,0.850061218417756,1
EuroCOVIDhub-baseline,Deaths,2021-12-06,DE,181.347608695652,83.0215217391304,82.9456521739131,15.3804347826087,-0.0156521739130435,-0.225,277,0.623711516487749,1
EuroCOVIDhub-baseline,Deaths,2021-12-13,DE,268.72097826087,84.2209782608696,2.32608695652174,182.173913043478,-0.124347826086957,0.5,462,0.7997047061898,1
EuroCOVIDhub-baseline,Deaths,2021-12-20,DE,405.211739130435,82.9726086956522,0,322.239130434783,-0.298260869565217,0.8875,671.5,1.46291896205316,1
EuroCOVIDhub-baseline,Deaths,2021-12-27,DE,268.636086956522,84.5926086956522,0,184.04347826087,-0.124347826086957,0.7,445,0.896834677291473,1
EuroCOVIDhub-baseline,Deaths,2022-01-03,DE,261.385326086957,84.9505434782609,26,150.434782608696,-0.102608695652174,0.325,439.5,0.990484292096339,1
EuroCOVIDhub-baseline,Deaths,2022-01-10,DE,363.282717391304,84.3696739130435,0,278.913043478261,-0.23304347826087,0.825,607,0.702213949004432,1
EuroCOVIDhub-baseline,Deaths,2022-01-17,DE,329.816195652174,84.2292391304348,0,245.586956521739,-0.23304347826087,0.8125,559.5,0.602204227587493,1
EuroCOVIDhub-baseline,Deaths,2022-01-24,DE,104.146304347826,85.1571739130435,9.32608695652174,9.66304347826087,0.158260869565217,0.075,117.25,0.23930153182562,1
EuroCOVIDhub-baseline,Deaths,2022-01-31,DE,132.956195652174,84.8583695652174,48.0978260869565,0,0.136521739130435,-0.4,213.75,0.423088687367742,1
EuroCOVIDhub-baseline,Deaths,2022-02-07,DE,183.454891304348,83.9548913043478,99.5,0,-0.0591304347826087,-0.625,331,0.57863477663321,1
EuroCOVIDhub-baseline,Deaths,2022-02-14,DE,120.16597826087,84.3725,35.7934782608696,0,0.0930434782608696,-0.45,181.25,0.808405162062991,1
EuroCOVIDhub-baseline,Deaths,2022-02-21,DE,93.445,84.2928260869565,9.15217391304348,0,0.245217391304348,-0.275,72.5,0.582561442496,1
EuroCOVIDhub-baseline,Deaths,2022-02-28,DE,86.5165217391304,83.5056521739131,2.59782608695652,0.41304347826087,0.332173913043478,-0.125,41.75,0.543827034993321,1
EuroCOVIDhub-baseline,Deaths,2022-03-07,DE,92.9504347826087,82.6786956521739,9.45652173913043,0.815217391304348,0.245217391304348,-0.175,80.25,0.493930045327169,1
EuroCOVIDhub-baseline,Cases,2021-03-15,FR,38936.517826087,6539.46347826087,32397.0543478261,0,-0.23304347826087,-0.8125,59868.25,1.34635022450038,1
EuroCOVIDhub-baseline,Cases,2021-03-22,FR,32536.0459782609,6797.38293478261,25462.4239130435,276.239130434783,-0.146086956521739,-0.5625,48954.25,0.761787230088438,1
EuroCOVIDhub-baseline,Cases,2021-03-29,FR,28590.8904347826,7140.47739130435,7177.35869565217,14273.0543478261,-0.189565217391304,0.375,47600,0.434461400090595,1
EuroCOVIDhub-baseline,Cases,2021-04-05,FR,32540.6104347826,7214.57782608696,13143.3260869565,12182.7065217391,-0.211304347826087,0.3125,51502.25,0.471965617663809,1
EuroCOVIDhub-baseline,Cases,2021-04-12,FR,42189.8801086957,7314.0322826087,24451.8695652174,10423.9782608696,-0.189565217391304,-0.025,60510,0.574654392133995,1
EuroCOVIDhub-baseline,Cases,2021-04-19,FR,128482.101956522,8013.13456521739,0,120468.967391304,-0.537391304347826,0.995,170467.25,2.02038109422532,1
EuroCOVIDhub-baseline,Cases,2021-04-26,FR,146566.924347826,8610.73956521739,0,137956.184782609,-0.385217391304348,0.9375,183483.75,1.02064143937251,1
EuroCOVIDhub-baseline,Cases,2021-05-03,FR,130709.718695652,8790.63173913043,0,121919.086956522,-0.363478260869565,0.925,164445.5,1.03613648755848,1
EuroCOVIDhub-baseline,Cases,2021-05-10,FR,111641.142391304,8888.87065217391,0,102752.27173913,-0.254782608695652,0.8,138423.75,1.09508960501933,1
EuroCOVIDhub-baseline,Cases,2021-05-17,FR,105050.065217391,8786.46739130435,0,96263.597826087,-0.23304347826087,0.775,127572.75,1.08027646779109,1
EuroCOVIDhub-baseline,Cases,2021-05-24,FR,37461.3326086957,11.3,37450.0326086957,0,-0.537391304347826,-0.995,38060.75,3.09127085308701,1
EuroCOVIDhub-baseline,Cases,2021-05-31,FR,20795.2223913044,10030.755,0,10764.4673913043,-0.0591304347826087,0.625,36016.75,2.03660482518587,1
EuroCOVIDhub-baseline,Cases,2021-06-07,FR,18403.780326087,9611.58467391304,0,8792.19565217391,0.00608695652173913,0.55,30764,1.30995411626491,1
EuroCOVIDhub-baseline,Cases,2021-06-14,FR,11162.7720652174,8679.88076086957,0,2482.89130434783,0.158260869565217,0.375,12077.5,1.39091124069448,1
EuroCOVIDhub-baseline,Cases,2021-06-21,FR,9375.35923913044,7726.8375,1356.61956521739,291.902173913044,0.223478260869565,2.77555756156289e-17,10712,0.868623063716901,1
EuroCOVIDhub-baseline,Cases,2021-06-28,FR,21414.4494565217,7145.31902173913,14269.1304347826,0,0.0495652173913044,-0.5,39080,0.61199655427739,1
EuroCOVIDhub-baseline,Cases,2021-07-05,FR,38549.0886956522,7334.76260869565,31214.3260869565,0,-0.167826086956522,-0.75,68794,0.766749353729061,1
EuroCOVIDhub-baseline,Cases,2021-07-12,FR,53270.4316304348,7877.7577173913,45392.6739130435,0,-0.276521739130435,-0.875,89825,1.03365989043985,1
EuroCOVIDhub-baseline,Cases,2021-07-19,FR,58041.0927173913,8898.47315217391,49142.6195652174,0,-0.276521739130435,-0.875,94933.75,0.702245972203973,1
EuroCOVIDhub-baseline,Cases,2021-07-26,FR,15774.6157608696,8351.33315217391,7423.28260869565,0,-0.0156521739130435,-0.575,23938,0.135122402581321,1
EuroCOVIDhub-baseline,Cases,2021-08-02,FR,10346.464673913,8745.33423913043,375.434782608696,1225.69565217391,0.223478260869565,2.77555756156289e-17,10815,0.302326357234244,1
EuroCOVIDhub-baseline,Cases,2021-08-09,FR,16161.0884782609,8757.13195652174,538.239130434783,6865.71739130435,0.0278260869565217,0.275,25602,0.771216147140294,1
EuroCOVIDhub-baseline,Cases,2021-08-16,FR,16830.2764130435,8616.77641304348,5380,2833.5,0.00608695652173913,-0.1,25956.5,0.644827207810354,1
EuroCOVIDhub-baseline,Cases,2021-08-23,FR,33134.9848913044,8573.46315217392,0,24561.5217391304,-0.189565217391304,0.775,56007.5,1.18039337865973,1
EuroCOVIDhub-baseline,Cases,2021-08-30,FR,35193.5107608696,10061.9672826087,0,25131.5434782609,-0.189565217391304,0.775,60324.5,1.60893941256547,1
EuroCOVIDhub-baseline,Cases,2021-09-06,FR,23301.1117391304,9815.31826086957,0,13485.7934782609,-0.102608695652174,0.675,40414.25,1.89079100425186,1
EuroCOVIDhub-baseline,Cases,2021-09-13,FR,17175.6233695652,9487.41684782609,0,7688.20652173913,-0.0156521739130435,0.575,28614.75,1.97549388718009,1
