location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
CZ,2021-04-12,0.99,3,Cases,mean_ensemble,47027.2,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.99,3,Deaths,mean_ensemble,1040.25,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.99,4,Cases,mean_ensemble,54760.2,11403,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.99,4,Deaths,mean_ensemble,1074,331,1,ensemble,2021-05-08,10591323,1
DE,2021-04-12,0.01,1,Cases,mean_ensemble,78315.6,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.01,1,Deaths,mean_ensemble,790.6,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.01,2,Cases,mean_ensemble,66428.4,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.01,2,Deaths,mean_ensemble,622.2,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.01,3,Cases,mean_ensemble,58168,131887,1,ensemble,2021-05-01,82695000,1
DE,2021-04-12,0.01,3,Deaths,mean_ensemble,496.6,1638,1,ensemble,2021-05-01,82695000,1
DE,2021-04-12,0.01,4,Cases,mean_ensemble,52342.4,107141,1,ensemble,2021-05-08,82695000,1
DE,2021-04-12,0.01,4,Deaths,mean_ensemble,407.4,1566,1,ensemble,2021-05-08,82695000,1
DE,2021-04-12,0.025,1,Cases,mean_ensemble,83390.6,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.025,1,Deaths,mean_ensemble,888.8,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.025,2,Cases,mean_ensemble,71109.8,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.025,2,Deaths,mean_ensemble,765.8,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.025,3,Cases,mean_ensemble,63018.6,131887,1,ensemble,2021-05-01,82695000,1
